customer_ID,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10115540,0,1,1,3,0,0,1
10115542,1,1,3,3,0,2,3
10115543,1,0,3,3,0,2,2
10115546,2,1,2,3,1,1,3
10115548,1,1,1,1,0,1,1
10115552,1,0,3,3,1,2,4
10115554,0,1,1,2,0,0,2
10115555,1,0,1,3,0,1,3
10115556,1,1,4,3,1,0,2
10115559,2,0,3,3,0,2,1
10115562,2,0,3,3,1,2,1
10115567,0,1,2,2,0,0,2
10115568,1,0,4,3,0,2,3
10115569,1,1,3,3,1,2,3
10115570,1,0,2,3,0,2,2
10115571,2,0,4,3,0,3,1
10115572,1,1,3,2,1,2,1
10115573,1,1,3,3,1,1,4
10115574,1,1,3,3,0,0,3
10115575,1,1,3,3,1,1,3
10115577,1,1,3,3,1,1,3
10115579,1,0,2,3,0,2,1
10115580,1,1,3,3,1,2,1
10115582,1,1,4,3,1,2,4
10115583,1,1,1,3,1,1,3
10115585,1,0,3,3,1,2,2
10115586,1,1,3,3,1,0,2
10115587,1,1,3,3,1,2,4
10115590,1,0,2,2,0,2,1
10115591,2,0,4,3,0,3,1
10115592,0,1,3,2,0,0,2
10115593,0,0,3,3,0,0,2
10115598,1,1,2,2,1,1,4
10115599,1,1,3,3,1,1,1
10115600,1,0,1,2,0,1,3
10115601,1,1,3,3,1,2,4
10115602,1,0,3,3,0,1,3
10115604,1,0,1,3,1,2,1
10115605,0,0,2,2,0,0,2
10115606,2,0,2,3,1,1,3
10115607,1,0,1,1,0,2,2
10115608,1,0,1,3,0,1,3
10115609,1,1,3,3,1,0,3
10115610,2,0,3,3,0,3,2
10115611,2,1,1,2,0,1,3
10115612,1,1,4,3,1,2,2
10115613,1,0,4,3,0,0,2
10115616,0,0,3,3,0,0,2
10115617,1,0,1,2,0,2,1
10115618,1,0,2,2,0,2,2
10115619,1,0,3,2,1,1,1
10115620,1,1,3,3,1,1,2
10115621,1,0,2,3,1,2,3
10115622,1,1,1,3,1,1,3
10115623,1,0,3,3,1,1,4
10115625,1,0,3,3,0,1,2
10115626,1,1,3,3,1,1,4
10115627,0,0,3,3,0,1,3
10115630,1,1,1,1,1,2,2
10115633,1,0,1,3,1,0,1
10115634,1,0,2,2,0,2,3
10115635,2,0,2,2,0,2,4
10115636,1,0,3,3,0,1,2
10115637,1,1,4,3,0,2,3
10115638,2,0,4,3,1,0,2
10115639,2,1,2,2,1,2,1
10115643,0,0,1,1,0,0,2
10115644,1,1,2,2,1,2,2
10115645,1,0,1,3,0,1,3
10115647,1,1,3,3,1,2,1
10115649,0,0,2,2,0,0,2
10115650,2,0,4,3,0,2,3
10115651,0,1,2,2,0,0,3
10115652,0,0,2,3,0,0,1
10115653,1,0,3,3,1,2,2
10115654,1,1,3,3,1,1,4
10115655,1,1,4,3,1,2,4
10115656,1,1,3,3,1,0,1
10115657,1,1,3,3,1,2,1
10115658,1,0,1,2,0,2,3
10115659,1,1,1,1,1,2,3
10115660,1,1,2,2,1,2,1
10115661,1,1,2,2,1,1,1
10115663,0,0,1,1,0,0,1
10115664,0,0,3,3,0,0,2
10115665,1,1,4,3,1,1,2
10115667,1,1,2,3,1,2,3
10115668,1,1,2,2,1,1,2
10115670,1,0,2,1,0,2,1
10115671,1,1,1,3,1,2,1
10115674,2,0,3,3,0,3,1
10115675,1,0,4,3,1,1,3
10115678,1,0,2,3,1,1,3
10115679,1,0,1,1,1,1,3
10115681,1,1,3,3,1,0,2
10115682,1,1,2,2,1,2,1
10115684,1,1,4,3,1,2,3
10115685,1,0,3,3,1,1,3
10115686,1,1,1,1,1,1,2
10115690,1,0,2,3,1,1,3
10115691,0,1,1,1,0,2,2
10115692,2,0,3,3,0,3,1
10115694,1,1,1,1,1,1,1
10115696,0,1,1,2,0,0,2
10115697,1,0,4,3,0,2,3
10115698,1,1,2,2,1,1,2
10115699,0,0,1,1,0,0,2
10115700,1,1,2,2,1,2,3
10115702,1,1,3,3,0,2,2
10115704,0,1,1,1,0,0,2
10115705,1,0,3,3,0,2,2
10115706,0,1,3,3,0,1,4
10115707,2,0,4,3,1,1,2
10115708,1,0,4,3,0,1,2
10115709,1,1,2,3,1,1,2
10115710,1,0,3,3,0,1,3
10115711,0,1,3,3,0,2,2
10115712,1,1,3,3,1,2,3
10115713,2,0,3,3,1,1,3
10115715,1,1,2,2,0,2,2
10115718,1,0,2,2,0,1,4
10115720,1,1,3,3,1,1,2
10115723,1,1,2,3,1,1,3
10115724,1,1,4,3,1,1,3
10115725,1,1,3,3,1,2,4
10115726,1,1,3,3,1,2,2
10115729,2,1,1,3,1,2,1
10115731,1,1,3,3,1,0,2
10115733,1,1,1,2,1,0,1
10115735,1,0,3,3,0,2,1
10115736,1,1,3,3,1,2,3
10115738,1,1,2,2,1,2,1
10115739,1,1,1,3,1,1,3
10115741,1,0,1,3,0,2,3
10115743,1,1,4,3,1,0,2
10115746,1,0,3,3,1,0,2
10115748,2,0,4,3,0,2,3
10115749,1,1,1,3,1,2,3
10115750,1,1,3,3,1,1,1
10115751,1,1,2,2,0,2,4
10115753,2,1,4,3,1,1,3
10115754,0,0,2,2,0,0,2
10115755,1,0,2,3,0,2,4
10115756,1,1,1,1,1,2,2
10115757,1,1,4,3,1,2,4
10115758,1,0,2,3,0,2,3
10115760,1,0,1,1,0,2,2
10115762,1,1,2,2,0,2,3
10115764,1,0,1,1,1,2,3
10115765,1,1,1,3,1,1,4
10115767,0,0,1,2,0,0,1
10115768,0,0,1,3,0,0,1
10115769,1,0,3,3,0,2,2
10115770,1,1,3,3,1,1,2
10115771,0,0,1,3,0,0,1
10115772,2,1,2,3,1,2,1
10115774,2,1,3,3,0,1,3
10115776,1,1,3,3,1,2,3
10115778,0,0,1,1,0,0,3
10115781,2,1,2,3,0,0,2
10115782,1,1,3,3,1,2,2
10115784,2,1,3,3,1,3,2
10115785,2,0,1,3,0,3,3
10115786,1,1,1,3,0,0,1
10115787,2,1,1,1,1,1,1
10115789,2,0,3,3,1,0,2
10115790,2,0,3,3,0,3,3
10115791,2,0,1,3,0,2,2
10115792,1,1,3,3,0,2,4
10115793,1,0,3,2,0,1,3
10115797,1,0,2,3,0,1,1
10115798,1,1,1,1,1,2,3
10115799,1,0,4,3,1,2,3
10115801,1,0,4,3,0,1,3
10115802,1,0,1,1,0,2,2
10115806,0,0,3,3,0,0,2
10115807,2,1,4,3,1,3,4
10115808,2,1,4,3,1,2,2
10115810,1,1,2,3,1,1,4
10115811,1,1,3,3,1,0,3
10115813,1,1,2,2,1,1,2
10115814,0,0,1,2,0,0,3
10115819,0,0,1,3,0,0,3
10115821,2,0,1,1,0,3,1
10115826,1,0,3,3,0,2,2
10115827,2,1,4,3,1,3,3
10115828,0,0,1,2,0,0,1
10115829,1,1,2,3,1,1,4
10115830,1,0,1,3,0,2,1
10115831,0,0,3,3,0,0,3
10115832,0,0,3,3,0,1,2
10115833,0,0,3,3,0,0,2
10115835,1,0,3,3,0,2,1
10115836,1,1,3,3,1,2,2
10115837,1,0,3,3,1,1,4
10115840,0,0,1,3,0,0,2
10115842,1,0,2,3,0,2,2
10115843,1,1,4,3,1,1,1
10115845,1,0,3,3,0,2,1
10115846,2,0,2,1,0,0,1
10115847,0,1,3,3,0,0,2
10115853,2,0,3,3,0,3,1
10115854,1,1,3,3,1,2,3
10115855,2,1,2,3,1,3,2
10115857,1,1,2,2,0,1,1
10115858,1,0,1,2,0,2,3
10115859,1,1,2,2,1,2,3
10115860,1,0,3,3,0,2,2
10115861,1,1,3,3,1,1,3
10115863,1,0,2,2,1,1,2
10115864,1,1,2,1,1,1,3
10115865,1,0,3,2,0,1,1
10115867,1,0,3,3,0,0,4
10115869,1,0,1,3,0,2,1
10115870,1,0,2,3,1,0,1
10115871,1,1,3,3,1,2,3
10115872,2,1,3,3,1,2,4
10115873,2,0,2,3,0,2,3
10115875,0,0,3,3,0,0,2
10115876,1,1,1,3,1,2,3
10115878,0,1,1,2,0,0,1
10115879,2,1,3,3,1,1,4
10115880,2,0,1,1,1,2,1
10115881,0,1,1,1,0,0,2
10115882,1,1,3,3,1,2,3
10115883,0,0,2,3,0,0,3
10115884,2,0,1,1,0,1,2
10115886,1,0,1,2,1,1,2
10115887,1,1,4,3,1,2,3
10115888,2,0,1,3,1,2,3
10115889,1,1,3,3,0,1,1
10115890,1,1,2,3,0,2,2
10115891,0,0,1,3,0,0,1
10115892,1,1,4,3,1,1,3
10115893,1,0,3,3,0,2,2
10115895,2,1,4,3,1,2,2
10115896,1,0,3,3,1,0,2
10115898,1,0,3,3,1,2,3
10115899,0,0,1,2,0,0,2
10115901,2,0,1,3,1,1,3
10115902,0,0,1,1,0,0,1
10115903,1,1,2,2,0,2,2
10115906,1,1,2,3,1,2,1
10115909,0,1,1,1,0,0,2
10115910,1,0,3,3,1,0,4
10115911,2,1,3,3,1,0,2
10115912,2,1,1,3,1,2,1
10115913,1,1,1,3,1,0,2
10115914,1,1,4,3,1,2,3
10115915,1,0,3,3,1,2,1
10115916,0,0,3,3,0,0,2
10115917,1,1,2,2,1,2,1
10115920,1,1,1,2,1,2,1
10115921,1,1,3,3,1,1,3
10115922,0,0,1,2,0,0,2
10115923,1,1,1,2,1,2,1
10115924,1,0,1,2,0,2,3
10115925,1,0,2,2,0,2,3
10115926,1,1,2,3,1,1,3
10115927,1,0,2,2,0,2,3
10115929,0,1,1,3,0,0,2
10115932,0,0,2,1,0,0,2
10115933,2,1,1,2,0,3,3
10115934,2,0,1,2,0,3,1
10115935,1,0,3,3,0,1,2
10115937,1,1,2,1,0,2,1
10115938,0,0,1,1,0,0,2
10115940,0,0,1,3,0,0,2
10115941,1,0,1,3,0,2,3
10115943,1,1,2,2,1,1,4
10115946,1,0,1,1,0,0,2
10115947,2,0,3,3,0,2,2
10115948,1,1,3,3,0,2,1
10115949,0,0,1,3,0,1,2
10115951,1,1,4,3,1,0,3
10115953,1,0,3,3,0,1,3
10115955,0,0,1,1,0,0,1
10115959,1,1,4,3,1,1,3
10115961,1,0,2,3,1,2,3
10115962,2,1,3,3,1,1,3
10115963,0,0,1,1,0,0,2
10115964,0,1,2,3,0,0,2
10115965,2,0,1,1,1,3,1
10115973,2,0,2,2,1,2,3
10115975,0,0,3,3,0,0,3
10115976,0,0,1,2,0,1,2
10115977,2,1,3,3,1,1,2
10115979,1,1,1,3,0,1,3
10115981,1,0,2,3,1,2,2
10115982,2,0,2,3,0,2,2
10115983,1,1,3,3,1,2,2
10115984,2,0,3,3,0,3,2
10115986,0,0,3,3,0,0,1
10115987,1,1,3,3,1,1,3
10115988,2,1,4,3,1,1,3
10115989,2,0,3,3,0,2,3
10115990,1,1,3,3,1,2,3
10115991,1,0,2,3,0,1,3
10115992,2,1,2,3,1,0,2
10115994,0,0,1,1,0,0,2
10115996,1,0,1,1,0,2,2
10115997,1,0,2,2,0,2,2
10115998,1,0,2,3,0,0,3
10115999,2,0,3,3,0,2,3
10116000,1,1,4,3,1,0,2
10116001,1,0,3,3,1,2,3
10116002,1,1,2,2,1,2,2
10116003,0,0,2,2,0,1,1
10116004,1,0,1,3,0,2,1
10116005,0,1,1,3,0,0,3
10116008,1,0,1,2,0,1,2
10116010,1,0,4,3,0,2,3
10116011,0,0,3,3,0,0,3
10116012,1,1,3,3,1,2,3
10116013,1,0,3,3,0,0,2
10116014,1,1,1,1,1,2,2
10116015,2,0,1,3,0,2,3
10116016,1,1,3,3,1,1,3
10116017,1,0,2,2,0,1,1
10116019,2,0,1,1,0,1,3
10116020,2,1,4,3,1,2,3
10116021,1,0,2,3,0,2,3
10116022,2,1,3,3,1,1,4
10116023,0,1,1,1,0,0,2
10116024,2,0,2,3,0,2,3
10116025,1,1,1,1,1,2,2
10116026,1,1,3,3,1,2,3
10116027,0,0,1,1,0,0,1
10116029,2,0,2,3,0,0,1
10116030,2,1,2,2,0,3,1
10116031,0,0,2,3,0,0,2
10116032,1,1,2,3,1,2,3
10116035,0,1,3,2,0,2,2
10116036,1,1,3,3,1,2,1
10116037,1,0,3,3,0,0,2
10116038,0,0,1,3,0,0,3
10116041,1,1,1,3,1,2,1
10116043,1,1,1,3,1,2,3
10116046,1,0,4,3,1,1,4
10116047,1,1,1,2,1,2,1
10116048,1,1,4,2,0,2,3
10116049,1,1,3,3,1,0,2
10116050,2,0,3,3,0,0,2
10116051,1,1,3,3,1,0,3
10116055,2,0,1,3,0,0,2
10116056,2,1,3,3,0,1,1
10116057,2,0,1,1,0,3,2
10116058,1,0,1,3,1,0,1
10116062,1,1,3,3,1,0,2
10116063,0,1,2,1,0,0,2
10116064,2,0,3,3,0,3,4
10116067,0,0,1,2,0,0,2
10116068,2,1,3,2,1,0,2
10116069,2,1,1,1,0,2,4
10116070,1,0,2,3,0,1,3
10116072,1,0,3,3,1,1,4
10116074,1,1,3,3,1,1,1
10116076,2,0,1,3,0,3,3
10116077,2,1,3,3,1,0,1
10116079,0,0,1,3,0,0,3
10116080,1,0,1,3,0,2,3
10116083,0,0,3,3,0,1,3
10116085,0,0,2,2,0,0,2
10116088,1,1,1,1,1,2,1
10116089,1,0,3,3,1,0,2
10116090,0,1,1,1,0,0,1
10116092,1,1,3,3,0,1,2
10116093,1,1,2,2,1,2,1
10116094,1,0,2,3,1,1,2
10116096,1,1,3,3,1,1,2
10116097,1,1,3,3,1,1,3
10116100,1,1,1,3,1,2,3
10116101,1,1,3,3,1,2,3
10116103,1,1,1,1,0,2,3
10116104,1,1,3,3,0,0,1
10116105,1,1,3,3,1,1,4
10116106,1,1,3,3,1,0,4
10116108,2,0,1,3,0,2,3
10116109,2,0,4,3,0,2,3
10116110,1,1,2,3,1,2,1
10116111,1,1,1,1,1,2,4
10116112,2,1,3,3,0,3,1
10116113,1,0,3,3,1,2,3
10116114,1,0,3,3,1,2,2
10116115,1,0,3,3,1,0,2
10116118,0,0,1,1,0,0,3
10116120,2,0,1,1,1,0,1
10116122,2,1,3,3,1,1,3
10116123,1,0,3,3,0,1,3
10116126,1,0,2,3,1,2,2
10116128,0,0,1,1,0,0,2
10116134,0,0,3,3,0,0,2
10116135,2,1,3,3,0,2,3
10116136,1,0,1,3,0,2,1
10116138,1,1,1,3,1,2,3
10116139,1,1,4,3,1,0,2
10116140,1,1,3,3,1,0,2
10116141,1,0,3,3,0,2,1
10116142,0,1,1,2,0,0,1
10116143,0,0,1,2,0,0,2
10116146,0,0,1,1,0,0,3
10116151,2,1,3,2,1,0,2
10116153,1,1,2,2,0,2,2
10116156,1,1,3,3,1,2,3
10116157,1,1,1,3,1,1,3
10116159,1,0,3,3,0,0,2
10116160,0,0,2,2,0,0,2
10116162,0,1,3,3,0,0,2
10116163,2,0,3,3,1,0,2
10116166,1,0,3,3,1,0,2
10116168,0,0,3,3,0,0,3
10116169,1,1,2,2,1,2,2
10116171,1,1,1,2,1,2,1
10116173,0,1,2,3,0,0,2
10116175,1,1,3,3,0,1,3
10116176,1,0,1,3,1,1,3
10116177,2,0,1,1,0,0,3
10116178,1,1,4,3,1,2,2
10116179,1,1,4,3,1,0,3
10116180,0,0,1,3,0,1,4
10116181,2,1,1,2,1,0,2
10116183,0,0,3,3,0,0,2
10116185,2,1,3,3,1,3,2
10116186,1,0,1,2,1,2,1
10116188,0,1,1,1,0,0,1
10116189,1,0,3,3,1,2,1
10116190,1,0,1,1,0,2,3
10116192,1,1,1,3,1,0,2
10116193,0,1,3,3,0,0,1
10116194,1,1,3,3,0,1,3
10116195,2,1,3,3,1,3,3
10116196,0,1,1,1,0,0,1
10116197,1,1,2,2,0,0,2
10116198,1,0,1,3,0,1,3
10116199,1,1,1,3,1,2,3
10116200,0,0,2,2,0,0,1
10116203,0,1,3,3,1,0,4
10116204,0,1,3,3,0,0,3
10116206,2,0,3,3,1,2,3
10116210,0,1,1,2,0,0,3
10116211,2,1,3,3,0,2,3
10116213,1,1,3,3,0,2,3
10116214,0,0,3,3,0,0,1
10116215,1,0,1,3,0,2,1
10116216,1,0,2,3,1,2,3
10116218,0,0,2,3,0,0,1
10116219,1,0,3,3,1,2,1
10116220,1,0,1,3,0,2,3
10116221,2,1,4,3,1,0,3
10116222,1,1,2,2,1,1,2
10116223,1,0,1,1,0,1,1
10116225,1,0,3,3,1,0,1
10116229,2,0,2,2,0,2,2
10116230,2,1,1,2,1,0,2
10116231,0,0,1,3,0,0,3
10116232,0,0,3,3,1,1,4
10116233,1,1,3,2,0,0,3
10116234,2,1,3,3,1,3,2
10116235,2,0,3,3,1,3,1
10116236,1,1,3,3,1,2,4
10116237,1,0,4,3,0,2,4
10116239,0,0,1,3,0,0,2
10116240,0,1,1,3,0,0,1
10116241,1,0,2,3,0,2,3
10116242,1,1,1,3,0,1,3
10116246,0,0,1,3,0,0,1
10116247,1,0,1,1,0,1,2
10116249,1,0,1,3,1,2,3
10116250,1,0,3,3,0,2,3
10116251,1,1,3,3,1,2,2
10116253,0,0,1,1,0,0,2
10116254,0,0,3,3,0,0,2
10116255,0,0,2,3,0,0,1
10116256,2,1,2,3,1,0,4
10116258,1,1,3,3,1,0,3
10116260,0,0,2,2,0,0,2
10116263,1,1,3,3,1,2,3
10116264,1,1,3,3,1,1,2
10116267,1,0,1,1,1,0,1
10116269,1,0,1,2,1,1,3
10116270,2,1,3,2,1,3,2
10116271,0,0,1,3,0,0,2
10116272,0,0,2,2,0,0,1
10116274,1,0,1,1,0,2,3
10116275,0,1,2,3,0,0,2
10116279,1,0,1,2,1,2,3
10116280,1,0,2,3,0,2,2
10116281,0,1,1,3,0,0,3
10116284,1,1,1,3,0,1,3
10116288,0,0,2,2,0,0,1
10116291,1,0,1,3,0,1,3
10116292,1,1,3,3,1,1,4
10116294,1,0,1,3,0,2,3
10116296,2,0,4,3,0,2,1
10116297,1,0,1,3,0,1,4
10116298,1,1,1,3,1,2,1
10116299,1,1,1,3,1,2,3
10116300,0,1,2,2,0,0,2
10116301,0,1,1,3,0,0,1
10116302,1,1,2,2,1,1,1
10116303,1,0,4,3,0,2,2
10116304,1,0,3,3,1,0,2
10116305,1,1,3,3,0,1,3
10116306,2,0,4,3,1,2,3
10116307,1,0,3,3,0,1,3
10116308,1,1,2,3,1,2,1
10116309,2,0,4,3,1,3,4
10116310,1,1,3,3,1,1,3
10116311,1,1,4,3,1,2,2
10116312,2,0,4,3,0,1,3
10116314,0,0,3,3,0,0,2
10116316,0,0,2,3,0,0,2
10116318,1,1,4,3,1,1,4
10116319,1,0,3,3,0,2,4
10116320,1,1,1,3,1,2,2
10116323,1,0,3,3,0,1,1
10116324,1,1,2,3,1,2,3
10116325,1,0,4,2,0,0,3
10116327,1,1,1,1,1,2,2
10116328,2,0,1,2,0,3,2
10116329,1,0,3,3,0,1,2
10116331,1,1,3,2,1,2,3
10116332,1,0,2,3,0,2,2
10116333,0,0,1,3,0,0,2
10116334,1,1,2,2,1,2,4
10116337,1,0,1,3,0,2,3
10116338,1,0,3,3,0,2,2
10116339,0,1,1,1,0,0,2
10116340,1,1,1,3,1,2,1
10116341,2,1,3,3,0,1,3
10116342,1,0,1,3,1,2,3
10116343,1,0,3,3,0,2,3
10116344,2,1,2,3,1,3,3
10116345,1,1,3,3,0,0,2
10116348,2,1,2,3,1,0,3
10116351,2,0,3,3,1,3,2
10116352,1,0,1,2,1,1,3
10116354,1,0,2,3,0,2,3
10116355,0,1,2,1,1,1,2
10116357,1,1,3,2,1,2,1
10116360,0,0,1,1,0,0,2
10116363,1,0,2,3,1,2,3
10116364,0,0,1,3,0,0,2
10116365,1,1,2,3,0,2,1
10116367,2,0,2,3,1,2,1
10116368,1,0,4,3,0,2,2
10116370,1,1,3,3,1,2,2
10116372,1,1,3,3,0,2,2
10116373,1,0,2,3,1,0,2
10116375,1,1,3,3,0,2,2
10116376,1,1,3,3,1,2,3
10116377,1,0,2,2,0,2,2
10116378,1,0,4,3,0,2,2
10116380,1,1,1,2,1,2,3
10116382,1,1,3,3,1,2,2
10116383,1,1,4,3,1,0,2
10116384,2,1,2,2,1,3,3
10116385,1,0,2,3,0,2,2
10116388,1,0,1,2,0,2,3
10116389,1,1,2,2,1,1,3
10116390,0,0,1,1,0,0,1
10116391,1,0,1,2,0,2,3
10116393,1,1,4,3,1,2,3
10116395,2,1,3,3,1,2,3
10116398,0,1,2,3,1,2,2
10116402,2,1,3,3,1,2,3
10116403,1,0,3,3,0,1,1
10116405,1,1,2,3,1,2,1
10116406,1,1,1,2,0,1,2
10116407,1,0,3,3,1,1,2
10116408,1,1,3,3,1,2,4
10116409,0,0,3,2,0,1,3
10116412,1,1,3,3,1,2,4
10116413,0,0,3,3,0,2,3
10116414,1,1,3,3,1,1,1
10116415,1,0,1,1,1,2,2
10116416,1,1,2,2,1,2,2
10116417,2,0,1,2,0,3,1
10116418,1,1,3,3,0,2,2
10116420,1,0,3,3,0,1,2
10116421,1,0,2,3,0,1,2
10116422,1,0,4,3,1,1,3
10116423,1,0,3,3,0,2,3
10116424,0,0,1,2,0,0,2
10116425,1,1,1,3,1,2,3
10116426,1,0,1,2,0,2,2
10116427,1,0,3,3,1,1,3
10116428,0,0,1,2,0,0,1
10116430,0,0,2,2,0,2,2
10116431,1,1,2,3,1,1,2
10116434,0,0,1,1,0,0,4
10116437,0,0,1,1,0,0,2
10116438,0,1,3,3,0,0,3
10116439,1,1,1,2,1,2,1
10116440,0,0,1,1,0,0,4
10116441,1,1,2,3,0,1,2
10116443,1,1,3,3,1,2,4
10116448,1,0,3,3,0,1,2
10116449,0,0,1,3,0,0,3
10116450,2,1,2,2,1,3,3
10116453,1,0,3,3,0,0,1
10116455,2,0,3,3,0,3,3
10116456,1,1,3,3,1,1,2
10116458,2,0,2,1,0,1,2
10116459,2,0,3,3,1,3,3
10116462,0,1,1,3,0,0,2
10116464,1,1,2,3,1,2,3
10116465,1,1,1,1,0,2,2
10116467,1,1,2,2,1,2,1
10116469,2,0,2,3,0,3,1
10116471,1,1,2,3,1,2,1
10116472,1,1,3,3,1,1,3
10116473,0,0,2,3,0,0,2
10116474,1,1,3,3,1,2,2
10116475,1,1,3,3,1,0,2
10116476,1,1,2,3,1,2,2
10116477,1,1,3,3,1,1,3
10116478,0,0,3,3,0,0,4
10116479,1,0,3,3,1,2,3
10116480,0,0,1,2,0,0,2
10116481,2,1,2,3,1,2,3
10116482,1,0,3,3,1,2,4
10116483,1,1,3,2,1,1,3
10116484,1,0,3,3,0,1,3
10116485,1,1,3,3,1,1,2
10116487,0,1,3,3,0,0,2
10116490,2,1,2,3,1,1,1
10116491,0,0,3,3,0,0,2
10116492,1,0,3,3,0,2,3
10116498,1,1,4,3,1,0,2
10116499,0,1,1,2,0,0,3
10116500,1,0,1,2,0,2,2
10116503,1,1,2,3,1,0,2
10116504,1,0,3,3,1,2,4
10116506,1,1,2,3,1,2,2
10116507,0,0,3,3,0,0,2
10116509,1,0,2,3,0,2,3
10116510,1,1,3,3,1,2,2
10116512,1,1,3,3,0,1,3
10116513,2,0,1,2,0,3,2
10116515,1,1,1,1,1,2,3
10116516,1,1,1,1,1,2,2
10116518,1,0,1,1,1,2,3
10116519,0,0,1,2,0,0,2
10116520,1,1,2,3,1,2,1
10116524,1,0,1,1,0,2,3
10116526,1,1,2,1,1,2,1
10116528,1,1,1,3,0,1,2
10116530,1,1,3,3,1,0,2
10116531,2,1,4,3,1,0,3
10116533,0,0,3,3,0,0,1
10116534,2,1,1,3,1,2,3
10116535,1,0,4,3,1,2,3
10116536,1,1,3,3,1,2,2
10116537,0,0,1,1,0,0,3
10116538,1,0,1,3,1,2,3
10116540,1,1,4,3,1,1,2
10116542,1,0,4,3,0,2,3
10116543,2,0,3,3,0,2,1
10116544,1,1,1,1,1,0,2
10116545,1,1,4,3,1,1,1
10116546,1,0,4,3,1,1,4
10116547,1,1,1,3,1,1,3
10116553,1,0,3,3,0,1,2
10116555,0,1,1,2,0,0,2
10116556,1,1,1,2,0,2,3
10116557,1,1,3,3,1,1,3
10116560,2,1,4,3,1,2,3
10116561,0,0,1,3,0,0,3
10116562,2,1,2,2,1,0,4
10116563,0,1,1,3,0,2,2
10116564,0,0,1,1,0,0,2
10116565,1,0,1,3,1,2,3
10116567,2,1,2,3,1,2,2
10116568,1,1,1,1,1,1,1
10116569,0,0,3,3,0,0,2
10116571,2,0,2,2,0,3,3
10116572,1,1,3,3,1,1,3
10116573,0,1,2,2,0,0,2
10116574,1,0,1,3,0,2,1
10116575,0,0,1,1,0,2,2
10116576,1,1,4,3,1,1,3
10116577,2,0,1,1,0,3,1
10116578,1,1,3,3,1,0,3
10116580,1,1,3,3,1,2,3
10116581,0,0,1,2,0,0,2
10116582,0,1,1,1,0,0,1
10116584,1,0,3,3,1,0,2
10116589,1,0,1,3,1,0,1
10116591,2,1,3,3,0,3,1
10116592,1,1,1,3,1,2,3
10116595,1,0,1,1,0,2,2
10116596,1,0,1,1,1,2,1
10116597,1,0,1,1,0,2,2
10116601,2,1,1,2,1,1,3
10116603,1,0,3,3,1,1,3
10116604,2,1,3,3,0,3,3
10116605,1,0,3,2,1,2,2
10116606,1,1,2,2,1,2,3
10116607,1,1,2,3,1,2,2
10116608,2,0,2,1,0,3,2
10116610,0,1,1,1,0,0,2
10116611,0,0,1,1,0,0,2
10116612,1,1,3,3,1,2,4
10116614,1,1,1,2,1,2,4
10116615,0,0,1,2,0,0,1
10116618,1,0,3,3,0,0,3
10116620,1,0,3,3,1,0,2
10116621,1,0,2,3,0,2,1
10116622,1,1,1,3,1,2,3
10116623,1,1,1,2,1,2,3
10116624,1,0,1,3,1,2,1
10116626,1,0,2,2,0,1,1
10116628,1,1,4,3,1,2,1
10116630,0,0,2,3,0,0,2
10116631,1,1,1,1,0,2,1
10116633,1,1,4,3,1,2,1
10116634,2,1,4,3,1,2,1
10116635,1,0,3,3,0,2,3
10116636,0,1,1,2,0,0,2
10116637,1,0,3,2,0,2,2
10116638,1,0,3,3,0,2,2
10116641,2,1,3,3,1,3,2
10116643,0,1,1,1,0,0,3
10116644,1,1,3,3,1,1,2
10116647,1,1,1,1,0,2,2
10116650,1,1,4,3,1,2,4
10116652,1,1,4,3,1,2,3
10116654,1,1,2,3,0,0,2
10116657,1,0,1,1,1,2,1
10116658,0,0,2,2,0,0,2
10116659,1,0,4,3,1,2,1
10116660,1,1,4,3,1,1,4
10116661,1,0,1,3,0,2,3
10116662,0,0,3,3,0,3,2
10116663,1,1,2,3,1,2,3
10116664,1,1,3,3,1,0,2
10116665,1,1,4,3,1,2,3
10116667,0,0,2,2,0,0,2
10116668,1,0,3,3,0,1,2
10116669,0,1,3,3,0,0,2
10116670,0,0,3,3,0,1,1
10116673,1,0,1,2,0,2,3
10116674,1,1,3,3,1,2,2
10116675,2,0,1,3,1,0,1
10116676,1,0,3,3,0,1,3
10116677,1,0,3,2,1,2,3
10116678,2,0,3,3,0,2,2
10116679,1,1,3,3,1,2,3
10116680,1,0,2,3,0,0,2
10116681,1,1,2,3,1,2,3
10116682,1,0,3,3,1,0,2
10116683,1,0,3,3,1,0,1
10116685,1,1,3,3,0,1,2
10116686,2,0,3,3,1,3,3
10116688,2,0,3,3,0,3,2
10116689,1,0,1,1,0,2,1
10116690,1,1,2,2,1,2,1
10116691,1,1,4,3,1,2,3
10116692,1,1,1,3,1,1,4
10116693,0,0,1,2,0,0,2
10116694,1,1,1,3,0,2,1
10116695,1,0,1,3,1,2,3
10116698,1,1,1,1,1,2,2
10116699,1,0,3,2,0,2,3
10116700,2,0,2,2,0,2,1
10116701,1,1,1,3,1,2,3
10116704,1,1,3,3,1,2,3
10116705,2,0,3,3,0,3,2
10116707,1,0,4,3,1,0,2
10116709,2,1,3,3,1,2,3
10116710,1,1,3,3,1,2,1
10116712,2,0,4,3,0,3,1
10116713,1,0,3,3,0,2,2
10116714,1,1,3,3,1,0,3
